antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Instrumental, Pop, Rock",International,0.23618090452261306,0.5829145728643216,0.15577889447236182,0.6595744680851064,1.1315113719735879,1.0,0.018105603393853698,1.2251884422110555,0.15216468590831925,0.23484848484848486,0.18379902589079744,0.46340792369772565
"Classical, Electronic, International",Hip-Hop,0.21608040201005024,0.678391959798995,0.1658291457286432,0.7674418604651163,1.131266149870801,1.0,0.019241938334890518,1.3829145728643215,0.1480186480186479,0.22758620689655168,0.2768895348837209,0.5059431524547804
"Country, Electronic, Instrumental",Hip-Hop,0.21608040201005024,0.678391959798995,0.1658291457286432,0.7674418604651163,1.131266149870801,1.0,0.019241938334890518,1.3829145728643215,0.1480186480186479,0.22758620689655168,0.2768895348837209,0.5059431524547804
"Easy Listening, Instrumental, Unknown",Hip-Hop,0.21608040201005024,0.678391959798995,0.1658291457286432,0.7674418604651163,1.131266149870801,1.0,0.019241938334890518,1.3829145728643215,0.1480186480186479,0.22758620689655168,0.2768895348837209,0.5059431524547804
"Experimental, Rock, Spoken, Unknown",Hip-Hop,0.21608040201005024,0.678391959798995,0.1658291457286432,0.7674418604651163,1.131266149870801,1.0,0.019241938334890518,1.3829145728643215,0.1480186480186479,0.22758620689655168,0.2768895348837209,0.5059431524547804
"Easy Listening, Soul-RnB",Classical,0.3417085427135678,0.5979899497487438,0.23115577889447236,0.6764705882352942,1.1312407315867523,1.0,0.02681750460846949,1.2425765189584286,0.17623630932625292,0.3262411347517731,0.19522058823529415,0.5315126050420168
"Country, Easy Listening, Hip-Hop, International",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Easy Listening, Experimental, Old-Time / Historic, Rock",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Easy Listening, Experimental, Rock, Unknown",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Classical, Easy Listening, Hip-Hop, International",Soul-RnB,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Electronic, Jazz, Spoken, Unknown",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Electronic, Old-Time / Historic, Rock, Unknown",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Experimental, Hip-Hop, International, Soul-RnB",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"International, Rock, Spoken, Unknown",Classical,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Classical, Old-Time / Historic, Spoken, Unknown",Soul-RnB,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Country, Experimental, Instrumental, Spoken",Soul-RnB,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Experimental, Jazz, Old-Time / Historic, Rock",Soul-RnB,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Experimental, Jazz, Pop, Rock",Soul-RnB,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Folk, Old-Time / Historic, Spoken, Unknown",Soul-RnB,0.1708542713567839,0.5979899497487438,0.11557788944723618,0.6764705882352942,1.1312407315867523,1.0,0.013408752304234745,1.2425765189584286,0.13992094861660082,0.17692307692307693,0.19522058823529415,0.43487394957983194
"Folk, Old-Time / Historic",Spoken,0.38190954773869346,0.628140703517588,0.271356783919598,0.7105263157894738,1.1311578947368421,1.0,0.031463851922931246,1.2846048423937875,0.18759409816320388,0.3673469387755102,0.2215504978662875,0.5712631578947369
"Blues, Easy Listening, Instrumental",Pop,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Easy Listening, Electronic, Soul-RnB",Spoken,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Blues, Country, Experimental, Unknown",Spoken,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Blues, Hip-Hop, Old-Time / Historic, Spoken",Experimental,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Blues, Experimental, Hip-Hop, Unknown",Spoken,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Blues, Old-Time / Historic, Rock, Spoken",Experimental,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Blues, Experimental, Pop, Unknown",Spoken,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Blues, Pop, Rock, Unknown",Spoken,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Easy Listening, Folk, Old-Time / Historic, Spoken",Pop,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Electronic, Rock, Spoken, Unknown",Pop,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Experimental, Hip-Hop, Instrumental, Rock",Spoken,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"Experimental, Jazz, Rock, Spoken",Pop,0.19095477386934673,0.628140703517588,0.135678391959799,0.7105263157894738,1.1311578947368421,1.0,0.015731925961465623,1.2846048423937875,0.14331723027375204,0.19852941176470587,0.2215504978662875,0.4632631578947369
"International, Soul-RnB","Hip-Hop, Unknown",0.36683417085427134,0.4723618090452261,0.19597989949748743,0.5342465753424658,1.1310113669484116,1.0,0.02270144693315826,1.1328702335205438,0.18294668294668298,0.3046875,0.11728636660143517,0.4745700961818712
"Easy Listening, Experimental",Hip-Hop,0.36683417085427134,0.678391959798995,0.2814070351758794,0.767123287671233,1.1307965499746322,1.0,0.03254968308881087,1.3810227608631394,0.18268140589569148,0.3684210526315789,0.2758989726027398,0.5909690512430239
"Electronic, Hip-Hop, Unknown",Blues,0.27638190954773867,0.6432160804020101,0.20100502512562815,0.7272727272727274,1.1306818181818183,1.0,0.023231736572308814,1.3082077051926304,0.15972222222222246,0.27972027972027974,0.23559539052496833,0.5198863636363638
"Blues, Experimental, Hip-Hop",Rock,0.27638190954773867,0.6432160804020101,0.20100502512562815,0.7272727272727274,1.1306818181818183,1.0,0.023231736572308814,1.3082077051926304,0.15972222222222246,0.27972027972027974,0.23559539052496833,0.5198863636363638
"Hip-Hop, Old-Time / Historic, Spoken",Rock,0.27638190954773867,0.6432160804020101,0.20100502512562815,0.7272727272727274,1.1306818181818183,1.0,0.023231736572308814,1.3082077051926304,0.15972222222222246,0.27972027972027974,0.23559539052496833,0.5198863636363638
"Hip-Hop, Rock, Spoken",Old-Time / Historic,0.27638190954773867,0.6432160804020101,0.20100502512562815,0.7272727272727274,1.1306818181818183,1.0,0.023231736572308814,1.3082077051926304,0.15972222222222246,0.27972027972027974,0.23559539052496833,0.5198863636363638
"Blues, Instrumental, Pop",Old-Time / Historic,0.22110552763819097,0.6432160804020101,0.16080402010050251,0.7272727272727273,1.1306818181818181,1.0,0.01858538925784703,1.30820770519263,0.1483870967741936,0.2285714285714286,0.23559539052496803,0.48863636363636365
"Classical, Country, Experimental",Rock,0.22110552763819097,0.6432160804020101,0.16080402010050251,0.7272727272727273,1.1306818181818181,1.0,0.01858538925784703,1.30820770519263,0.1483870967741936,0.2285714285714286,0.23559539052496803,0.48863636363636365
"Folk, Instrumental, International",Rock,0.22110552763819097,0.6432160804020101,0.16080402010050251,0.7272727272727273,1.1306818181818181,1.0,0.01858538925784703,1.30820770519263,0.1483870967741936,0.2285714285714286,0.23559539052496803,0.48863636363636365
"Instrumental, Jazz, Spoken",Rock,0.22110552763819097,0.6432160804020101,0.16080402010050251,0.7272727272727273,1.1306818181818181,1.0,0.01858538925784703,1.30820770519263,0.1483870967741936,0.2285714285714286,0.23559539052496803,0.48863636363636365
"Country, Easy Listening, Experimental, Rock",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Country, Easy Listening, Hip-Hop, Jazz",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Country, Easy Listening, Hip-Hop, Spoken",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Country, Electronic, Hip-Hop, Spoken",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Country, Electronic, Old-Time / Historic, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Country, Experimental, Hip-Hop, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Country, Hip-Hop, International, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Easy Listening, Folk, Hip-Hop, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Easy Listening, Folk, Old-Time / Historic, Pop",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Easy Listening, Hip-Hop, Jazz, Spoken",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Easy Listening, Old-Time / Historic, Spoken, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Electronic, Hip-Hop, Jazz, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Electronic, Hip-Hop, Pop, Rock",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Electronic, International, Rock, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Electronic, Soul-RnB, Spoken, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Blues, Folk, Jazz, Unknown",Old-Time / Historic,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Blues, Jazz, Rock, Unknown",Old-Time / Historic,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Jazz, Old-Time / Historic, Soul-RnB, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
"Old-Time / Historic, Pop, Soul-RnB, Unknown",Blues,0.1658291457286432,0.6432160804020101,0.12060301507537688,0.7272727272727273,1.1306818181818181,1.0,0.013939041943385258,1.30820770519263,0.1385542168674698,0.1751824817518248,0.23559539052496803,0.45738636363636365
